# blastp
# Iteration: 7
# Query: Old
# RID: X021DXAD016
# Database: nr_cluster_seq
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 1002 hits found
Old	WP_340074624.1	35.533	591	371	8	1	586	1	586	0.0	746	55.16
Old	WP_109553295.1	32.598	589	390	4	3	586	2	588	0.0	745	51.10
Old	MBS4010736.1	33.107	589	387	4	3	586	2	588	0.0	745	52.29
Old	WP_270177495.1	34.126	589	381	4	3	586	2	588	0.0	745	51.61
Old	WP_078671119.1	34.007	594	379	7	1	586	1	589	0.0	744	54.04
Old	MCA0427485.1	37.479	595	356	10	1	586	1	588	0.0	744	54.62
Old	WP_144892233.1	34.958	595	373	8	1	586	1	590	0.0	744	54.29
Old	MCF6189004.1	38.031	589	355	7	1	586	1	582	0.0	744	57.56
Old	WP_164134091.1	33.559	590	383	7	1	586	1	585	0.0	744	56.27
Old	NOT52181.1	35.966	595	367	8	1	586	1	590	0.0	743	54.12
Old	WP_036141857.1	34.465	589	378	6	1	586	1	584	0.0	742	54.84
Old	MEA2083081.1	35.522	594	368	7	3	586	2	590	0.0	742	53.54
Old	MBK6629274.1	37.647	595	357	8	1	586	1	590	0.0	742	54.45
Old	WP_042327654.1	35.144	589	375	4	3	586	2	588	0.0	742	52.12
Old	WP_313229561.1	34.465	589	374	8	1	586	1	580	0.0	742	57.39
Old	WP_043010061.1	37.162	592	359	7	1	586	1	585	0.0	740	55.07
Old	WP_382314019.1	37.605	593	358	7	1	586	1	588	0.0	740	57.00
Old	WP_153659331.1	35.017	594	373	7	1	586	1	589	0.0	740	56.06
Old	MFC1861381.1	35.017	594	372	6	3	586	18	607	0.0	740	52.69
Old	WP_100689804.1	37.797	590	356	8	1	586	1	583	0.0	739	57.29
Old	WP_025108029.1	38.305	590	355	7	1	586	1	585	0.0	739	58.64
Old	HMQ04613.1	37.205	594	360	8	1	586	1	589	0.0	738	56.23
Old	WP_001015470.1	36.441	590	366	7	1	586	1	585	0.0	738	57.80
Old	WP_141135716.1	31.749	589	395	4	3	586	2	588	0.0	738	51.27
Old	WP_046832446.1	35.484	589	369	7	1	586	1	581	0.0	738	56.03
Old	WP_046272135.1	35.144	589	370	8	1	586	1	580	0.0	737	57.89
Old	WP_170133967.1	33.277	589	386	4	3	586	2	588	0.0	736	52.63
Old	WP_031421678.1	36.163	589	365	7	1	586	1	581	0.0	736	56.37
Old	WP_219862095.1	36.486	592	364	7	1	586	1	586	0.0	735	57.60
Old	WP_132935966.1	37.733	591	356	6	1	586	1	584	0.0	735	57.19
Old	MCR9262527.1	37.143	595	360	8	1	586	1	590	0.0	735	54.96
Old	WP_346451382.1	33.956	589	378	7	1	586	1	581	0.0	735	54.67
Old	MBL9050537.1	33.447	589	385	4	3	586	7	593	0.0	735	51.95
Old	WP_074846289.1	35.654	589	369	6	1	586	1	582	0.0	735	56.37
Old	WP_313318599.1	37.521	589	357	7	1	586	1	581	0.0	735	56.37
Old	WP_372990261.1	33.447	589	385	4	3	586	2	588	0.0	734	54.50
Old	WP_317710444.1	32.373	590	391	5	3	586	2	589	0.0	734	52.88
Old	WP_339787485.1	36.639	595	361	10	1	586	1	588	0.0	733	54.62
Old	MEZ9744148.1	36.486	592	363	7	1	586	1	585	0.0	733	55.57
Old	WP_338299666.1	32.373	590	391	5	3	586	2	589	0.0	733	51.36
Old	WP_282783258.1	38.786	593	350	8	1	586	1	587	0.0	733	54.30
Old	WP_218752813.1	36.102	590	369	7	1	586	1	586	0.0	733	55.76
Old	WP_172204452.1	37.458	590	358	8	1	586	1	583	0.0	732	55.76
Old	OHA84518.1	36.471	595	363	9	1	586	1	589	0.0	731	55.63
Old	MES2863598.1	37.037	594	362	7	1	586	1	590	0.0	731	53.70
Old	WP_129146729.1	37.565	575	347	7	16	586	40	606	0.0	730	56.00
Old	WP_313087779.1	36.412	563	350	5	1	560	1	558	0.0	730	56.31
Old	MES2486406.1	34.007	594	379	7	1	586	1	589	0.0	730	54.55
Old	WP_277090910.1	38.710	589	350	8	3	586	2	584	0.0	730	57.39
Old	WP_131407876.1	35.654	589	367	8	1	586	1	580	0.0	729	56.88
Old	WP_293706881.1	32.542	590	390	5	3	586	2	589	0.0	729	53.05
Old	WP_200463023.1	35.871	591	367	9	1	586	1	584	0.0	729	57.02
Old	WP_184333796.1	36.210	591	368	7	3	586	1	589	0.0	729	53.30
Old	WP_372087737.1	37.500	592	357	7	1	586	21	605	0.0	728	55.41
Old	MBN9482654.1	38.151	595	354	8	1	586	1	590	0.0	727	55.80
Old	WP_345210991.1	34.680	594	374	7	1	586	1	588	0.0	727	54.38
Old	MCT4558617.1	31.864	590	393	6	3	586	2	588	0.0	727	51.53
Old	MBI2722633.1	37.815	595	356	8	1	586	1	590	0.0	726	54.29
Old	WP_143040546.1	32.598	589	390	4	3	586	2	588	0.0	725	51.78
Old	WP_308133890.1	37.966	590	356	7	1	586	1	584	0.0	724	57.63
Old	NVK74389.1	34.407	590	370	7	1	586	1	577	0.0	724	57.29
Old	WP_335688125.1	37.162	592	359	7	1	586	1	585	0.0	723	54.56
Old	WP_056033290.1	37.710	594	358	7	1	586	1	590	0.0	723	54.04
Old	WP_214228001.1	34.007	594	377	9	1	586	1	587	0.0	722	55.72
Old	WP_159023118.1	36.975	595	361	8	1	586	1	590	0.0	722	54.96
Old	MAC12853.1	32.203	590	392	5	3	586	2	589	0.0	721	50.85
Old	WP_081321049.1	38.370	589	354	6	1	586	1	583	0.0	720	59.42
Old	MBL1140791.1	34.014	588	373	9	3	586	2	578	0.0	719	54.59
Old	WP_101751112.1	32.373	590	391	5	3	586	2	589	0.0	719	53.56
Old	WP_045739077.1	34.805	589	373	8	1	586	1	581	0.0	719	56.20
Old	WP_023006184.1	33.893	596	377	8	3	586	2	592	0.0	718	51.68
Old	WP_052751700.1	34.966	592	373	7	3	586	2	589	0.0	718	51.18
Old	WP_415028182.1	33.953	592	378	9	1	586	1	585	0.0	717	54.56
Old	WP_028115647.1	35.823	589	360	8	1	586	1	574	0.0	717	55.52
Old	WP_280575508.1	33.333	591	381	9	1	586	1	583	0.0	717	54.65
Old	WP_283209839.1	37.819	587	354	7	4	586	13	592	0.0	715	57.41
Old	WP_327611748.1	34.233	593	378	9	1	586	1	588	0.0	715	56.66
Old	WP_167004663.1	36.610	590	363	8	1	586	1	583	0.0	715	56.61
Old	MBP6552585.1	39.562	594	342	9	1	586	1	585	0.0	715	58.25
Old	WP_353307792.1	32.203	590	392	5	3	586	2	589	0.0	715	52.37
Old	TQV63056.1	33.898	590	373	9	3	586	12	590	0.0	714	54.58
Old	MEZ5521857.1	34.465	589	374	8	1	586	1	580	0.0	713	55.86
Old	MBL4768412.1	31.303	591	397	6	3	586	2	590	0.0	712	51.95
Old	WP_255102257.1	35.144	589	371	8	1	585	1	582	0.0	712	53.48
Old	WP_279273911.1	35.932	590	369	7	1	586	1	585	0.0	712	59.49
Old	WP_027961060.1	32.718	596	384	8	3	586	2	592	0.0	711	52.01
Old	WP_116772261.1	36.745	596	361	10	1	586	1	590	0.0	710	55.70
Old	WP_336518023.1	36.471	595	364	8	1	586	1	590	0.0	709	53.78
Old	OYY73498.1	36.210	591	365	9	1	586	1	584	0.0	709	55.67
Old	WP_026709185.1	35.919	593	368	9	1	586	1	588	0.0	709	57.17
Old	WP_265895341.1	29.272	591	406	8	3	586	2	587	0.0	708	48.39
Old	WP_410277941.1	29.076	595	406	9	3	586	2	591	0.0	708	48.07
Old	WP_411738212.1	33.051	590	378	8	1	586	1	577	0.0	707	55.08
Old	MFP3515748.1	34.295	589	377	6	1	586	1	582	0.0	707	55.01
Old	XOB91072.1	36.968	587	359	7	4	586	5	584	0.0	706	56.73
Old	WP_021193064.1	34.237	590	377	8	1	586	1	583	0.0	706	53.05
Old	WP_369499150.1	36.949	590	362	7	1	586	1	584	0.0	705	56.27
Old	WP_197050166.1	33.275	571	369	8	19	586	3	564	0.0	705	56.74
Old	WP_413512155.1	34.966	592	374	8	1	586	1	587	0.0	704	56.42
Old	MCQ2121842.1	31.491	597	383	7	2	586	6	588	0.0	704	49.75
Old	MDD4730089.1	34.286	595	377	8	1	586	1	590	0.0	703	53.11
Old	WP_158075298.1	39.114	542	322	6	1	539	1	537	0.0	702	60.52
Old	MEX2374140.1	35.445	584	370	6	5	585	4	583	0.0	701	52.57
Old	MEB8346903.1	35.642	592	370	9	1	586	1	587	0.0	699	56.93
Old	WP_369428487.1	35.144	589	371	8	1	585	1	582	0.0	697	54.16
Old	WP_183384436.1	28.908	595	407	9	3	586	2	591	0.0	697	48.07
Old	WP_106230730.1	32.718	596	384	8	3	586	2	592	0.0	697	51.85
Old	WP_245132042.1	33.559	590	375	7	1	586	1	577	0.0	697	55.08
Old	WP_042032685.1	99.829	586	1	0	1	586	1	586	0.0	697	99.83
Old	WP_411992651.1	34.465	589	375	8	1	585	1	582	0.0	696	55.35
Old	MBE0470190.1	34.184	588	372	9	3	586	2	578	0.0	696	51.70
Old	WP_348728836.1	35.254	590	365	7	1	586	1	577	0.0	696	57.46
Old	WP_111933325.1	34.871	542	348	3	3	539	2	543	0.0	696	52.95
Old	WP_150995950.1	34.014	588	376	8	3	585	2	582	0.0	695	51.53
Old	WP_290798821.1	32.113	601	386	9	3	586	2	597	0.0	695	51.08
Old	WP_407448161.1	32.601	592	375	7	5	586	8	585	0.0	695	50.34
Old	WP_200157756.1	28.308	597	408	10	3	586	2	591	0.0	692	46.90
Old	WP_005222880.1	28.596	591	410	8	3	586	2	587	0.0	692	47.88
Old	WP_028572874.1	28.978	597	404	10	3	586	2	591	0.0	692	47.24
Old	NQV17378.1	37.182	589	361	7	1	586	1	583	0.0	692	55.52
Old	WP_030073696.1	29.442	591	404	9	3	586	2	586	0.0	691	48.05
Old	WP_290994108.1	31.000	600	385	8	2	586	5	590	0.0	690	49.17
Old	WP_173341068.1	32.437	595	378	7	2	586	5	585	0.0	690	51.09
Old	MCK4235685.1	32.155	594	387	7	3	586	2	589	0.0	689	52.53
Old	WP_415894876.1	34.068	590	372	8	1	586	1	577	0.0	689	55.25
Old	WP_200257364.1	28.308	597	408	10	3	586	2	591	0.0	688	46.57
Old	WP_104932176.1	35.462	595	368	9	1	586	1	588	0.0	688	56.13
Old	WP_104934326.1	27.731	595	414	9	3	586	2	591	0.0	688	48.24
Old	WP_407442052.1	32.269	595	379	7	2	586	5	585	0.0	688	51.60
Old	WP_301289522.1	27.806	597	411	10	3	586	2	591	0.0	687	47.74
Old	WP_290038726.1	33.560	587	380	7	3	585	2	582	0.0	687	51.96
Old	MDT8321883.1	33.055	599	379	9	5	586	4	597	0.0	687	51.42
Old	WP_345370131.1	35.945	587	358	9	5	586	4	577	0.0	687	55.71
Old	MFT7611091.1	35.076	593	373	9	1	586	1	588	0.0	687	56.16
Old	WP_290763263.1	32.323	594	379	7	2	586	5	584	0.0	686	50.17
Old	WP_232902620.1	33.501	597	378	10	3	585	2	593	0.0	686	52.43
Old	WP_367980585.1	32.612	601	384	9	3	586	2	598	0.0	686	51.58
Old	MFA6341556.1	31.535	593	382	7	4	586	6	584	0.0	685	51.60
Old	WP_035342240.1	32.594	586	386	6	3	585	2	581	0.0	685	50.17
Old	HEY5535317.1	34.126	589	380	6	1	586	1	584	0.0	685	55.18
Old	MCF0223752.1	30.420	595	390	7	2	586	5	585	0.0	685	50.25
Old	MBR2197346.1	31.029	593	385	7	4	586	7	585	0.0	685	50.08
Old	WP_274056314.1	33.559	590	375	8	1	586	1	577	0.0	684	54.92
Old	KAB2891129.1	29.481	597	403	8	3	586	2	593	0.0	684	49.25
Old	MEZ5537705.1	33.220	587	382	7	3	585	2	582	0.0	683	51.11
Old	HMT80935.1	28.956	594	407	8	3	586	2	590	0.0	683	47.81
Old	WP_119511944.1	34.635	589	377	5	3	585	2	588	0.0	683	50.76
Old	WP_207992068.1	31.919	589	388	8	3	585	2	583	0.0	682	51.44
Old	WP_290922745.1	31.650	594	383	7	2	586	5	584	0.0	682	50.17
Old	WP_163560266.1	33.556	599	377	10	3	585	2	595	0.0	682	49.42
Old	WP_146740112.1	37.248	596	354	7	3	586	17	604	0.0	681	58.39
Old	WP_009615535.1	27.638	597	412	10	3	586	2	591	0.0	681	46.90
Old	WP_116035473.1	33.838	594	378	7	3	586	31	619	0.0	681	54.38
Old	WP_238048422.1	32.088	589	387	8	3	585	2	583	0.0	681	51.95
Old	WP_059719709.1	29.530	596	403	9	3	586	2	592	0.0	681	47.99
Old	WP_171370992.1	32.939	592	379	9	3	585	2	584	0.0	681	53.04
Old	MFO8140862.1	27.638	597	412	10	3	586	2	591	0.0	680	47.57
Old	WP_337818860.1	28.308	597	408	10	3	586	2	591	0.0	680	47.40
Old	MFT6138629.1	33.390	587	381	7	3	585	2	582	0.0	680	50.09
Old	WP_078776554.1	31.029	593	387	7	2	586	4	582	0.0	680	50.93
Old	WP_249701945.1	33.560	587	380	7	3	585	2	582	0.0	679	52.13
Old	MBX3323250.1	33.950	595	371	9	5	586	4	589	0.0	679	52.44
Old	WP_182174492.1	28.403	595	410	9	3	586	2	591	0.0	679	48.07
Old	MCK9182490.1	30.185	593	392	7	2	586	4	582	0.0	678	49.92
Old	WP_379913715.1	28.836	593	408	8	3	586	2	589	0.0	677	47.55
Old	WP_367107424.1	32.143	588	388	7	3	585	2	583	0.0	677	50.00
Old	WP_238624910.1	33.444	601	378	9	3	586	2	597	0.0	677	50.42
Old	WP_114776131.1	33.446	592	376	9	3	585	2	584	0.0	677	52.03
Old	WP_180023125.1	32.423	586	387	6	3	585	2	581	0.0	677	50.00
Old	MBT9523411.1	29.481	597	403	9	3	586	2	593	0.0	677	47.24
Old	HPW94817.1	31.818	594	382	7	2	586	5	584	0.0	676	52.02
Old	WP_312187608.1	75.722	589	140	1	1	586	1	589	0.0	676	86.59
Old	WP_151839676.1	31.570	586	392	6	3	585	2	581	0.0	675	49.83
Old	WP_247173889.1	79.693	586	119	0	1	586	1	586	0.0	675	88.57
Old	WP_288774635.1	31.293	588	394	6	3	585	2	584	0.0	675	50.85
Old	WP_290946008.1	31.597	595	383	7	2	586	5	585	0.0	675	49.41
Old	MDA3911050.1	33.672	591	384	5	1	586	1	588	0.0	675	54.82
Old	WP_260439999.1	37.269	542	334	4	1	540	1	538	0.0	675	59.04
Old	WP_165012006.1	33.895	593	373	9	3	585	2	585	0.0	674	50.59
Old	WP_285200167.1	39.252	535	319	5	1	532	1	532	0.0	674	59.44
Old	WP_284243613.1	31.346	587	393	7	3	585	2	582	0.0	674	51.96
Old	WP_346791682.1	32.258	589	386	7	3	586	2	582	0.0	673	49.75
Old	WP_323814135.1	33.504	585	381	6	3	585	2	580	0.0	673	50.09
Old	WP_324258227.1	33.846	585	379	6	3	585	2	580	0.0	673	51.79
Old	WP_290794387.1	31.122	588	383	9	16	586	1	583	0.0	672	50.51
Old	HHX15047.1	30.808	594	388	7	2	586	5	584	0.0	672	51.01
Old	MFA6622832.1	30.574	592	390	7	2	586	4	581	0.0	672	50.68
Old	MDP3851412.1	30.860	593	396	7	3	585	2	590	0.0	672	48.06
Old	WP_058131431.1	28.881	599	403	11	3	586	2	592	0.0	672	46.91
Old	WP_123589843.1	29.342	593	405	9	3	586	2	589	0.0	671	47.72
Old	WP_250621514.1	31.911	586	390	6	3	585	13	592	0.0	671	49.49
Old	MCF0215972.1	29.580	595	395	7	2	586	5	585	0.0	671	48.74
Old	KAK42778.1	28.691	596	408	9	3	586	2	592	0.0	671	47.32
Old	WP_038492279.1	29.648	597	402	9	3	586	2	593	0.0	671	47.07
Old	WP_201570884.1	32.767	589	383	8	3	585	2	583	0.0	671	51.95
Old	WP_319051669.1	31.803	588	390	7	3	585	2	583	0.0	670	51.19
Old	WP_287723294.1	30.017	593	393	7	2	586	4	582	0.0	670	49.58
Old	WP_232577247.1	33.108	592	378	9	3	585	2	584	0.0	670	51.35
Old	WP_140907313.1	32.209	593	383	9	3	585	2	585	0.0	670	51.10
Old	WP_026305909.1	31.448	601	390	9	3	586	2	597	0.0	669	51.91
Old	WP_081728443.1	34.746	590	377	6	1	586	1	586	0.0	668	53.05
Old	MBR9813997.1	29.580	595	403	9	3	586	2	591	0.0	668	46.89
Old	EJG0025651.1	32.939	592	379	9	3	585	2	584	0.0	667	51.35
Old	WP_300486265.1	32.990	582	379	8	9	585	2	577	0.0	667	53.61
Old	WP_184675680.1	35.593	590	365	6	6	586	2	585	0.0	667	53.73
Old	WP_091700185.1	28.476	597	407	10	3	586	2	591	0.0	667	48.41
Old	MCK9588309.1	33.668	597	376	8	3	586	2	591	0.0	666	51.42
Old	WP_261267192.1	36.271	590	366	7	1	586	1	584	0.0	666	56.27
Old	WP_323579361.1	81.570	586	108	0	1	586	1	586	0.0	666	90.10
Old	WP_110016033.1	70.152	593	167	4	1	586	1	590	0.0	666	83.14
Old	WP_349752006.1	27.806	597	411	10	3	586	2	591	0.0	665	46.73
Old	MCF0221428.1	30.283	601	389	8	2	586	5	591	0.0	665	50.42
Old	WP_205539862.1	74.403	586	148	1	1	586	1	584	0.0	665	86.69
Old	WP_287721619.1	30.354	593	391	7	2	586	29	607	0.0	665	49.75
Old	WP_232741870.1	29.195	596	405	9	3	586	2	592	0.0	664	47.15
Old	WP_260250177.1	72.156	589	161	1	1	586	1	589	0.0	664	85.91
Old	WP_073283810.1	31.448	601	382	8	2	586	5	591	0.0	664	49.92
Old	WP_183673811.1	28.644	590	410	7	3	586	2	586	0.0	663	47.12
Old	WP_007376560.1	32.264	592	383	9	3	585	2	584	0.0	663	50.84
Old	WP_103800950.1	31.911	586	390	6	3	585	2	581	0.0	663	50.68
Old	MFI4853967.1	34.669	574	359	10	3	563	2	572	0.0	662	51.74
Old	MCK6476466.1	33.615	592	371	9	8	586	2	584	0.0	662	50.84
Old	WP_295859651.1	30.988	597	386	7	2	586	5	587	0.0	662	50.08
Old	WP_075575238.1	28.620	594	409	7	3	586	2	590	0.0	662	46.97
Old	MBO5422926.1	30.574	592	390	7	2	586	5	582	0.0	662	51.86
Old	WP_305584890.1	28.930	598	404	10	3	586	2	592	0.0	661	45.32
Old	WP_199098001.1	27.656	593	414	8	3	586	2	588	0.0	661	46.88
Old	WP_341223399.1	30.085	585	404	3	3	584	2	584	0.0	660	49.91
Old	WP_290738202.1	31.597	595	383	7	2	586	5	585	0.0	660	49.92
Old	WP_088637812.1	31.261	595	385	7	2	586	5	585	0.0	660	50.42
Old	MBI3221503.1	31.919	589	385	9	3	586	1	578	0.0	659	49.07
Old	MCQ2105305.1	31.395	602	381	10	2	586	5	591	0.0	659	50.00
Old	MDR1759783.1	29.599	598	391	8	5	586	7	590	0.0	659	47.99
Old	MBK9387521.1	30.626	591	397	6	3	586	2	586	0.0	659	50.76
Old	MDD2297679.1	35.135	592	373	7	1	586	1	587	0.0	659	55.41
Old	MCU0978978.1	33.844	588	374	9	4	586	3	580	0.0	658	54.42
Old	WP_161723904.1	73.390	590	153	2	1	586	1	590	0.0	657	84.41
Old	MBQ5611229.1	30.508	590	389	7	4	586	7	582	0.0	656	51.36
Old	WP_223069731.1	31.911	586	390	6	3	585	2	581	0.0	655	50.34
Old	WP_238877023.1	28.811	597	407	9	3	586	2	593	0.0	655	48.07
Old	WP_166012046.1	31.570	586	392	6	3	585	2	581	0.0	655	51.19
Old	MCR4305320.1	32.428	589	382	9	3	586	1	578	0.0	655	49.41
Old	MBL0311746.1	29.313	597	403	8	3	586	2	592	0.0	655	46.40
Old	WP_047022749.1	33.054	596	375	10	3	586	2	585	0.0	655	52.01
Old	WP_102093097.1	31.579	589	390	8	3	585	2	583	0.0	654	50.93
Old	WP_016808123.1	75.722	589	140	1	1	586	1	589	0.0	653	86.76
Old	MGQ71215.1	39.761	503	297	5	1	500	1	500	0.0	653	60.04
Old	MCE9609135.1	28.141	597	409	9	3	586	2	591	0.0	653	47.24
Old	WP_342135208.1	68.027	588	182	3	1	586	1	584	0.0	653	81.46
Old	WP_057723472.1	28.426	591	411	8	3	586	2	587	0.0	653	46.53
Old	WP_257806194.1	30.640	594	390	11	3	586	1	582	0.0	653	49.33
Old	MBY7909474.1	32.657	591	379	10	1	585	1	578	0.0	652	52.45
Old	PHI21517.1	34.958	595	367	10	3	586	2	587	0.0	652	54.79
Old	MEO1833007.1	33.505	582	375	8	9	585	2	576	0.0	652	50.86
Old	NLO24486.1	30.964	591	384	7	5	586	7	582	0.0	651	50.93
Old	WP_263903829.1	28.644	590	410	7	3	586	2	586	0.0	651	47.80
Old	WP_093169431.1	32.274	598	378	11	3	586	1	585	0.0	651	50.50
Old	WP_406289756.1	35.593	590	370	7	1	586	1	584	0.0	650	55.59
Old	WP_015448545.1	27.104	594	418	9	3	586	2	590	0.0	650	46.63
Old	WP_097050961.1	32.264	592	389	7	3	586	2	589	0.0	649	50.34
Old	MCB5245219.1	33.784	592	381	7	1	586	1	587	0.0	649	53.38
Old	WP_088742877.1	32.198	587	388	7	3	585	2	582	0.0	648	50.77
Old	WP_259086345.1	32.378	593	370	10	4	586	3	574	0.0	648	53.46
Old	WP_289054035.1	38.306	496	300	5	1	493	1	493	0.0	647	58.87
Old	WP_201138719.1	30.471	594	391	11	3	586	1	582	0.0	647	48.99
Old	MEG2832393.1	34.237	590	375	10	3	586	2	584	0.0	647	53.22
Old	WP_012247232.1	29.146	597	405	9	3	586	2	593	0.0	646	47.07
Old	WP_085542828.1	70.819	586	165	2	1	586	1	580	0.0	645	82.59
Old	NLB62572.1	29.716	599	404	8	1	586	1	595	0.0	644	50.42
Old	WP_258606144.1	27.656	593	415	8	3	586	2	589	0.0	643	48.06
Old	WP_411845730.1	31.765	595	389	8	3	585	2	591	0.0	643	48.74
Old	WP_218386688.1	28.476	597	409	9	3	586	2	593	0.0	641	46.57
Old	WP_265044849.1	31.029	593	389	9	3	586	1	582	0.0	640	48.57
Old	MDC7242393.1	32.601	592	379	10	3	585	2	582	0.0	640	51.35
Old	WP_024610000.1	32.601	592	381	9	3	585	2	584	0.0	640	51.52
Old	WP_392992991.1	33.616	589	372	10	1	586	1	573	0.0	640	52.80
Old	WP_287165200.1	32.601	592	388	9	1	586	1	587	0.0	638	52.70
Old	WP_131362867.1	32.143	588	385	8	3	585	2	580	0.0	637	50.85
Old	WP_011358584.1	31.313	594	389	10	5	586	4	590	0.0	636	47.81
Old	MCW1952417.1	31.346	587	394	5	3	583	2	585	0.0	635	49.40
Old	WP_375077696.1	28.644	590	410	7	3	586	2	586	0.0	635	47.46
Old	WP_193452350.1	28.620	594	402	11	3	586	1	582	0.0	635	50.17
Old	WP_150384926.1	41.500	600	334	10	1	586	1	597	0.0	634	62.33
Old	WP_123630249.1	28.571	609	395	10	3	586	2	595	0.0	634	44.33
Old	WP_209821329.1	30.976	594	388	11	3	586	1	582	0.0	633	49.16
Old	WP_259048231.1	33.895	593	361	9	4	586	3	574	0.0	633	52.61
Old	WP_414912886.1	31.703	593	385	9	3	586	1	582	0.0	633	48.90
Old	HTR40143.1	28.668	593	410	7	3	586	2	590	0.0	632	46.54
Old	WP_280022007.1	28.141	597	411	9	3	586	2	593	0.0	631	46.06
Old	WP_259536587.1	29.381	565	388	7	3	561	2	561	0.0	631	47.43
Old	EGM5970515.1	35.038	528	334	7	63	586	1	523	0.0	630	57.58
Old	HBO8958903.1	38.462	507	306	4	1	505	1	503	0.0	629	60.16
Old	WP_282511066.1	29.630	594	396	11	3	586	1	582	0.0	628	49.16
Old	WP_101302171.1	31.419	592	392	9	3	586	2	587	0.0	628	51.86
Old	WP_354516607.1	26.633	597	415	8	3	586	2	588	0.0	627	45.90
Old	MBK9497780.1	30.420	595	399	7	3	586	2	592	0.0	627	49.08
Old	TCG06676.1	28.020	596	403	12	3	586	1	582	0.0	626	48.15
Old	WP_410852891.1	30.705	596	387	12	3	586	1	582	0.0	625	47.82
Old	WP_212023870.1	30.756	595	388	10	3	586	1	582	0.0	624	49.41
Old	WP_090020268.1	33.836	597	377	10	3	586	2	593	0.0	623	50.92
Old	WP_217965519.1	30.252	595	392	9	3	586	1	583	0.0	622	49.75
Old	MBR2308132.1	32.197	528	337	5	4	522	9	524	0.0	622	50.76
Old	WP_408943765.1	33.390	593	384	9	1	586	1	589	0.0	621	53.29
Old	WP_254432047.1	28.525	610	397	14	3	586	2	598	0.0	621	47.05
Old	WP_229082543.1	30.756	595	389	9	3	586	1	583	0.0	621	48.07
Old	WP_110669928.1	33.616	589	380	9	5	586	5	589	0.0	621	53.82
Old	WP_071653812.1	30.201	596	391	10	3	586	1	583	0.0	621	48.15
Old	WP_395277465.1	31.472	591	388	12	3	586	2	582	0.0	620	53.30
Old	WP_371170429.1	30.887	586	396	6	5	584	4	586	0.0	619	50.85
Old	WP_307688139.1	31.765	595	383	9	3	586	25	607	0.0	616	50.25
